,tag,stmt,31_03_2010,30_06_2010,30_09_2010,31_12_2010,31_03_2011,30_06_2011,30_09_2011,31_12_2011,31_03_2012,30_06_2012,30_09_2012,31_12_2012,31_03_2013,30_06_2013,30_09_2013,31_12_2013,31_03_2014,30_06_2014,30_09_2014,31_12_2014,31_03_2015,30_06_2015,30_09_2015,31_12_2015,31_03_2016,30_06_2016,30_09_2016,31_12_2016,31_03_2017,30_06_2017,30_09_2017,31_12_2017,31_03_2018,30_06_2018,30_09_2018,31_12_2018,31_03_2019,30_06_2019,30_09_2019,31_12_2019,31_03_2020,30_06_2020,30_09_2020,31_12_2020,31_03_2021,30_06_2021,30_09_2021,31_12_2021,31_03_2022,30_06_2022,30_09_2022,31_12_2022,31_03_2023,30_06_2023,30_09_2023,31_12_2023
206,IncomeTaxesPaidNet,CF,,,,,,,,,,,,,,,,,,-739000000.0,453000000.0,1392000000.0,608000000.0,5833000000.0,6871000000.0,9423000000.0,447000000.0,1261000000.0,1810000000.0,2405000000.0,356000000.0,1736000000.0,3238000000.0,4325000000.0,429000000.0,3906000000.0,2197000000.0,3542000000.0,534000000.0,2892000000.0,3478000000.0,5624000000.0,763000000.0,3844000000.0,6124000000.0,7661000000.0,640000000.0,13716000000.0,17617000000.0,18737000000.0,705000000.0,3100000000.0,226000000.0,4355000000.0,1382000000.0,5466000000.0,5541000000.0,9908000000.0
207,NetIncomeLossAvailableToCommonStockholdersDiluted,IS,,,,,,,,,,,,,,,,,,,5135000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9255000000.0,35892000000.0,12193000000.0,14011000000.0,12685000000.0,47760000000.0
208,SecuritiesBorrowedGrossIncludingNotSubjectToMasterNettingArrangement,BS,,,,,,,,,,,,,,,,,,,118873000000.0,110435000000.0,108376000000.0,98528000000.0,105668000000.0,98721000000.0,102937000000.0,103225000000.0,109197000000.0,96409000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,BS,,,,,,,,,,,,,,,,,,,268721000000.0,100129000000.0,280608000000.0,286693000000.0,292945000000.0,105449000000.0,290754000000.0,295627000000.0,309418000000.0,111111000000.0,289492000000.0,292973000000.0,288582000000.0,284080000000.0,274449000000.0,273114000000.0,270124000000.0,282031000000.0,290893000000.0,288869000000.0,296472000000.0,291498000000.0,299344000000.0,317003000000.0,279175000000.0,281685000000.0,279427000000.0,299926000000.0,298465000000.0,301005000000.0,293239000000.0,288212000000.0,287473000000.0,295865000000.0,295489000000.0,364078000000.0,362793000000.0,391825000000.0
210,RevenuesNetOfInterestExpense,IS,,,,,,,,,,,,,,,,,,,,,24066000000.0,23812000000.0,22780000000.0,93543000000.0,23239000000.0,24380000000.0,24673000000.0,95668000000.0,24675000000.0,25470000000.0,25326000000.0,99624000000.0,27907000000.0,27753000000.0,27260000000.0,109029000000.0,29123000000.0,28832000000.0,29341000000.0,115627000000.0,28251000000.0,32980000000.0,29147000000.0,119543000000.0,32266000000.0,30479000000.0,29647000000.0,121649000000.0,30717000000.0,30715000000.0,32716000000.0,128695000000.0,38349000000.0,41307000000.0,39874000000.0,158104000000.0
211,OtherNoncashIncomeExpense,CF,,,,,,,,,,,,,,,,,,,,,,,,-1785000000.0,-468000000.0,-1001000000.0,-1424000000.0,-1799000000.0,-604000000.0,-1163000000.0,-1655000000.0,-2136000000.0,-951000000.0,-1611000000.0,-2179000000.0,-2717000000.0,-640000000.0,-1164000000.0,-1645000000.0,-1996000000.0,-411000000.0,-1197000000.0,-1245000000.0,-1649000000.0,-890000000.0,-1788000000.0,-2662000000.0,-3274000000.0,-1200000000.0,-2172000000.0,-3815000000.0,-5174000000.0,-1738000000.0,-3008000000.0,-3611000000.0,-4301000000.0
212,StockholdersEquity,EQ,,,,,,,,,,,,,,,,,,,,,,,,,250157000000.0,252423000000.0,254331000000.0,254190000000.0,255863000000.0,258483000000.0,258382000000.0,255693000000.0,256201000000.0,257458000000.0,258956000000.0,256515000000.0,259837000000.0,263215000000.0,264348000000.0,261330000000.0,261262000000.0,264466000000.0,271113000000.0,279354000000.0,280714000000.0,286386000000.0,290041000000.0,294127000000.0,285899000000.0,286143000000.0,288018000000.0,292332000000.0,303082000000.0,312516000000.0,317371000000.0,327878000000.0
213,OtherComprehensiveIncomeLossFinancialLiabilitiesAdjustmentNetofTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,58000000.0,-3000000.0,-66000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,LoansReceivableNetofDeferredIncome,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,76333000000.0,75614000000.0,72003000000.0,71012000000.0,913761000000.0,930697000000.0,934424000000.0,948414000000.0,954318000000.0,984554000000.0,956245000000.0,956889000000.0,945218000000.0,959769000000.0,,,,,,,,,,,,,,,,
215,LoansReceivableNet,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,873850000000.0,880989000000.0,882561000000.0,895404000000.0,900222000000.0,917093000000.0,921049000000.0,935164000000.0,941190000000.0,971109000000.0,942712000000.0,943723000000.0,,,,,,,,,,,,,,,,,,
216,LoansReceivableFairValueDisclosure,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,1911000000.0,2230000000.0,2103000000.0,1979000000.0,1746000000.0,2508000000.0,2908000000.0,3076000000.0,2987000000.0,3151000000.0,3719000000.0,4309000000.0,5760000000.0,7104000000.0,6214000000.0,5923000000.0,38220000000.0,44474000000.0,50767000000.0,61776000000.0,60628000000.0,58820000000.0,48463000000.0,47056000000.0,41487000000.0,42079000000.0,38546000000.0,38789000000.0,38808000000.0,38851000000.0
217,OtherComprehensiveIncomeLossFinancialLiabilitiesAdjustmentNetofTaxPortionAttributabletoParent,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,-330000000.0,-69000000.0,2000000.0,-112000000.0,-192000000.0,,,,,,,,,,,,,,,,,,,,,,,,
218,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000000.0,15000000.0,-19000000.0,-22000000.0,-738000000.0,-21000000.0,-38000000.0,-19000000.0,373000000.0,-36000000.0,-41000000.0,-46000000.0,-964000000.0,-33000000.0,7000000.0,12000000.0,-212000000.0,-68000000.0,-9000000.0,-6000000.0,-922000000.0,-67000000.0,-20000000.0,1004000000.0,1241000000.0,55000000.0,6000000.0,21000000.0,-373000000.0
219,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1105000000.0,238000000.0,457000000.0,147000000.0,640000000.0,-1234000000.0,-227000000.0,-819000000.0,-1858000000.0,1414000000.0,1093000000.0,479000000.0,2855000000.0,1119000000.0,2744000000.0,514000000.0,4123000000.0,-4339000000.0,674000000.0,-434000000.0,-5540000000.0,-7453000000.0,-4031000000.0,-2145000000.0,-11764000000.0,2212000000.0,757000000.0,-1950000000.0,5381000000.0
220,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1521000000.0,252000000.0,531000000.0,83000000.0,1056000000.0,-1032000000.0,-75000000.0,-1287000000.0,-1476000000.0,949000000.0,1672000000.0,686000000.0,3076000000.0,5849000000.0,1371000000.0,151000000.0,6417000000.0,-6945000000.0,1529000000.0,-1607000000.0,-8070000000.0,-9483000000.0,-4802000000.0,-4765000000.0,-17257000000.0,2923000000.0,128000000.0,-2814000000.0,6898000000.0
221,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56000000.0,91000000.0,53000000.0,26000000.0,176000000.0,,,,,,,,,,,,,,,,,,,,,,,,
222,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2000000.0,7000000.0,0.0,0.0,-306000000.0,27000000.0,88000000.0,-31000000.0,20000000.0,-24000000.0,99000000.0,-165000000.0,20000000.0,-330000000.0,142000000.0,127000000.0,234000000.0,-250000000.0,64000000.0,-187000000.0,-461000000.0,-62000000.0,-679000000.0,-581000000.0,-611000000.0,197000000.0,70000000.0,-340000000.0,329000000.0
223,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1521000000.0,252000000.0,531000000.0,83000000.0,1056000000.0,-1032000000.0,-75000000.0,-1287000000.0,-1476000000.0,949000000.0,1672000000.0,686000000.0,3076000000.0,5849000000.0,1371000000.0,151000000.0,6417000000.0,-6945000000.0,1529000000.0,-1607000000.0,-8070000000.0,-9483000000.0,-4802000000.0,-4765000000.0,-17257000000.0,2923000000.0,128000000.0,-2814000000.0,6898000000.0
224,FinancialInstrumentsOwnedAndPledgedAsCollateralAmountEligibleToBeRepledgedByCounterparty,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166900000000.0,154300000000.0,143100000000.0,129600000000.0,143700000000.0,140400000000.0,130700000000.0,104000000000.0,166900000000.0,155000000000.0,154200000000.0,125200000000.0,164600000000.0,189700000000.0,189900000000.0,166600000000.0,219100000000.0,186100000000.0,122400000000.0,126300000000.0,149000000000.0,123500000000.0,,,,,,
225,GoodwillServicingAssetsatFairValueandOtherIntangibleAssets,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54392000000.0,54533000000.0,54535000000.0,54697000000.0,54349000000.0,54168000000.0,53302000000.0,53078000000.0,53341000000.0,51867000000.0,51669000000.0,51594000000.0,53428000000.0,54588000000.0,54655000000.0,56566000000.0,56691000000.0,58485000000.0,59360000000.0,60806000000.0,60859000000.0,62090000000.0,64238000000.0,64910000000.0,64381000000.0
226,ProceedsFromRepaymentsOfShortTermDebt,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16540000000.0,11029000000.0,12151000000.0,,,,,,,,,,,,,,,,,,,,,,
227,ShortTermBorrowings,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51802000000.0,62667000000.0,63918000000.0,64635000000.0,69276000000.0,71305000000.0,59890000000.0,48893000000.0,40920000000.0,51909000000.0,48014000000.0,41992000000.0,45208000000.0,54978000000.0,51938000000.0,50393000000.0,53594000000.0,57586000000.0,58422000000.0,47866000000.0,44027000000.0,42241000000.0,41022000000.0,45470000000.0,44712000000.0
228,CashAndCashEquivalentsAtCarryingValue,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414812000000.0,405180000000.0,419097000000.0,278793000000.0,,,,,,,,,,,,,,,,,,,,
229,OtherComprehensiveIncomeLossCashFlowHedgeGainLossafterReclassificationandTaxParent,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73000000.0,-166000000.0,,,,,,,,,,,,,,,,,,,,,,
230,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseafterAdjustmentsandTaxParent,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40000000.0,-68000000.0,,,,,,,,,,,,,,,,,,,,,,
231,OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterTaxAndReclassificationAdjustmentAttributableToParent,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267000000.0,260000000.0,-402000000.0,1043000000.0,-617000000.0,256000000.0,132000000.0,-965000000.0,2474000000.0,-1758000000.0,-339000000.0,-491000000.0,-147000000.0,214000000.0,-551000000.0,-293000000.0,646000000.0,1185000000.0,625000000.0,1621000000.0,-208000000.0,-207000000.0,85000000.0,-808000000.0
232,PaymentsforOtherLoansandLeases,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49755000000.0,81586000000.0,,16903000000.0,25977000000.0,53697000000.0,64925000000.0,33372000000.0,21606000000.0,50263000000.0,,,,,,,,,,,,
233,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88000000.0,-201000000.0,138000000.0,97000000.0,195000000.0,172000000.0,2465000000.0,234000000.0,-70000000.0,2320000000.0,-2249000000.0,591000000.0,-450000000.0,-2679000000.0,-2791000000.0,-1348000000.0,-1698000000.0,-5360000000.0,798000000.0,-497000000.0,-583000000.0,1724000000.0
234,ProceedsFromShortTermDebt,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12974000000.0,18476000000.0,1455000000.0,,,,12455000000.0,7992000000.0,1945000000.0,4438000000.0,9387000000.0,5862000000.0,4710000000.0,7773000000.0,4300000000.0,5622000000.0,,,,,,
235,FeesAndCommissionsCreditAndDebitCards1,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328000000.0,4989000000.0,1274000000.0,1366000000.0,1283000000.0,5304000000.0,1054000000.0,974000000.0,1169000000.0,4435000000.0,1350000000.0,1647000000.0,1005000000.0,5102000000.0,975000000.0,1133000000.0,1086000000.0,4420000000.0,1234000000.0,1094000000.0,1209000000.0,4784000000.0
236,DebtSecuritiesAvailableForSaleAndHeldToMaturity,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231398000000.0,261828000000.0,267365000000.0,307264000000.0,394251000000.0,398239000000.0,,,,,,,,,,,,,,,,
237,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAfterAdjustmentsAndTaxParent,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000000.0,-107000000.0,2000000.0,86000000.0,-1000000.0,30000000.0,88000000.0,16000000.0,-69000000.0,19000000.0,-28000000.0,-23000000.0,9000000.0,-19000000.0,110000000.0,51000000.0,38000000.0,98000000.0,-21000000.0,11000000.0,-5000000.0,-101000000.0
238,AvailableForSaleSecuritiesDebtSecurities,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200030000000.0,230394000000.0,236516000000.0,276357000000.0,353421000000.0,350699000000.0,399944000000.0,485883000000.0,389583000000.0,388178000000.0,379942000000.0,232161000000.0,,,,,,,,,,
239,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34322000000.0,46067000000.0,22289000000.0,35983000000.0,43460000000.0,70181000000.0,50990000000.0,65975000000.0,110354000000.0,149758000000.0,80823000000.0,125192000000.0,146858000000.0,162748000000.0,16971000000.0,36217000000.0,62252000000.0,84616000000.0,34554000000.0,69875000000.0,82922000000.0,108434000000.0
240,InterestPaidNet,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15144000000.0,21152000000.0,7336000000.0,13794000000.0,20790000000.0,29918000000.0,4374000000.0,9239000000.0,11576000000.0,13077000000.0,1127000000.0,2461000000.0,3882000000.0,5142000000.0,1088000000.0,4457000000.0,11075000000.0,23143000000.0,15287000000.0,35250000000.0,55775000000.0,77114000000.0
241,PaymentsToAcquireAvailableForSaleSecuritiesDebt,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46530000000.0,95091000000.0,33244000000.0,106085000000.0,200262000000.0,242149000000.0,131605000000.0,242608000000.0,281147000000.0,397145000000.0,95958000000.0,109944000000.0,163211000000.0,248785000000.0,45357000000.0,66200000000.0,75204000000.0,126258000000.0,26490000000.0,52433000000.0,82075000000.0,115499000000.0
242,DebtSecuritiesAvailableForSaleRealizedGainLoss,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46000000.0,-395000000.0,13000000.0,44000000.0,78000000.0,258000000.0,233000000.0,26000000.0,473000000.0,802000000.0,14000000.0,-155000000.0,-256000000.0,-345000000.0,-394000000.0,-153000000.0,-959000000.0,-2380000000.0,-868000000.0,-900000000.0,-669000000.0,-3180000000.0
243,ProceedsfromOtherLoansandLeases,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3799000000.0,,,,,,,,,,,,,,,,,,,
244,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1045000000.0,86000000.0,-2982000000.0,-182000000.0,-2480000000.0,-689000000.0,3268000000.0,9155000000.0,-6967000000.0,-5903000000.0,-9558000000.0,-11508000000.0,-4549000000.0,-18834000000.0,-32342000000.0,-16643000000.0,1656000000.0,72000000.0,-6695000000.0,1871000000.0
245,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23811000000.0,-10755000000.0,-22196000000.0,-15162000000.0,103903000000.0,230098000000.0,223891000000.0,263978000000.0,183463000000.0,177812000000.0,232260000000.0,213225000000.0,13698000000.0,-71574000000.0,-96647000000.0,-173600000000.0,-21234000000.0,-72111000000.0,-55865000000.0,56917000000.0
246,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302604000000.0,268038000000.0,256597000000.0,263631000000.0,367534000000.0,493729000000.0,487522000000.0,527609000000.0,711072000000.0,705421000000.0,759869000000.0,740834000000.0,754532000000.0,669260000000.0,644187000000.0,567234000000.0,546000000000.0,495123000000.0,511369000000.0,624151000000.0
247,RepaymentsOfShortTermDebt,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9907000000.0,20577000000.0,28561000000.0,,,,,,,,,,,4813000000.0,8984000000.0,1876000000.0,3135000000.0,,1934000000.0
248,NotesReceivableNet,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931983000000.0,946646000000.0,992131000000.0,946426000000.0,958926000000.0,984525000000.0,988306000000.0,1021454000000.0,,,,,,,,,,
249,AvailableForSaleDebtSecuritiesAmortizedCostBasis,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394104000000.0,476383000000.0,382099000000.0,381729000000.0,378756000000.0,,,,,,,,,,,
250,FinancingReceivableAllowanceForCreditLosses,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23244000000.0,32092000000.0,30814000000.0,28328000000.0,23001000000.0,19500000000.0,,,,,,,,,,
251,DebtSecuritiesNetCarryingAmount,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471144000000.0,558791000000.0,531136000000.0,589999000000.0,597394000000.0,573637000000.0,595132000000.0,672232000000.0,679460000000.0,663718000000.0,618246000000.0,631162000000.0,610075000000.0,612203000000.0,585380000000.0,571552000000.0
252,PaymentstoAcquireAssetsFederalReserveBankNonRecourseAdvance,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11985000000.0,,,,,,,,,,,,,,,
253,DebtSecuritiesHeldToMaturityAllowanceForCreditLoss,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000000.0,23000000.0,120000000.0,78000000.0,94000000.0,,,,,,,,,,,
254,FinancingReceivableBeforeAllowanceForCreditLossesNetofDeferredIncome,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015375000000.0,978518000000.0,989740000000.0,1012853000000.0,1011307000000.0,1040954000000.0,,,,,,,,,,
255,DebtSecuritiesHeldToMaturityNetOfAllowanceForCreditLosses,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71200000000.0,72908000000.0,141553000000.0,201821000000.0,,,,,,,,,,,,
256,PaymentstoAcquireAssetsFederalReserveBankNonRecourseAdvanceNet,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3787000000.0,,,0.0,0.0,,,,,,,,,,
257,ProceedsFromSaleOfFinanceReceivables,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18509000000.0,23559000000.0,6619000000.0,16165000000.0,25981000000.0,35845000000.0,9987000000.0,22185000000.0,36199000000.0,44892000000.0,9230000000.0,19526000000.0,34541000000.0,47312000000.0
258,DebtSecuritiesHeldToMaturityExcludingAccruedInterestAfterAllowanceForCreditLoss,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217452000000.0,341476000000.0,343542000000.0,363707000000.0,366585000000.0,441649000000.0,430106000000.0,425305000000.0,412827000000.0,408941000000.0,388261000000.0,369848000000.0
259,FederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304019000000.0,245437000000.0,254920000000.0,194340000000.0,223858000000.0,222719000000.0,239939000000.0,202613000000.0,246396000000.0,266272000000.0,268750000000.0,216535000000.0
260,ProceedsFromPaymentsForOtherLoansAndLeases,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3321000000.0,-21980000000.0,-45028000000.0,-91797000000.0,-18185000000.0,-67802000000.0,-96151000000.0,-128968000000.0,-2257000000.0,-33353000000.0,-60094000000.0,-88343000000.0
261,DebtSecuritiesAvailableForSaleAmortizedCostAfterAllowanceForCreditLoss,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230110000000.0,,,,,,,,,,
262,DebtSecuritiesAvailableForSaleExcludingAccruedInterest,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251590000000.0,308525000000.0,312875000000.0,222069000000.0,188140000000.0,205857000000.0,197248000000.0,203262000000.0,197119000000.0,201704000000.0
263,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLossesNetOfDeferredIncome,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044615000000.0,1077714000000.0,1073285000000.0,1104155000000.0,1112633000000.0,1135647000000.0,1128896000000.0,1300069000000.0,1310059000000.0,1323706000000.0
264,FinancingReceivableAllowanceForCreditLossExcludingAccruedInterest,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18150000000.0,16386000000.0,17192000000.0,17750000000.0,18185000000.0,19726000000.0,20053000000.0,21980000000.0,21946000000.0,22420000000.0
265,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026465000000.0,1061328000000.0,1056093000000.0,1086405000000.0,1094448000000.0,1115921000000.0,1108843000000.0,1278089000000.0,1288113000000.0,1301286000000.0
266,DebtSecuritiesAvailableForSaleAmortizedCostExcludingAccruedInterestAfterAllowanceForCreditLoss,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249733000000.0,308254000000.0,322122000000.0,231904000000.0,200919000000.0,216188000000.0,204671000000.0,209876000000.0,206500000000.0,205456000000.0
267,TreasuryStockCommonShares,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172361505.0,1171729007.0,1170676094.0,1182645386.0,1198848622.0,1213925554.0,1228275301.0
268,TreasuryStockCommonValue,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107490000000.0,107432000000.0,107336000000.0,109372000000.0,111640000000.0,113977000000.0,116217000000.0
269,FeesAndCommissions1,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695000000.0,1739000000.0,1705000000.0,6836000000.0
270,AssetManagementFees,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3465000000.0,3774000000.0,3904000000.0,15220000000.0
271,PaymentsToAcquireBusinessesNetOfCashAcquired,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9920000000.0,9920000000.0,9920000000.0
272,BusinessCombinationBargainPurchaseGainRecognizedAmount,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712000000.0,100000000.0,2775000000.0
273,ProceedsFromOtherShortTermDebt,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303000000.0,
274,PropertyPlantAndEquipmentAndOperatingLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30157000000.0
