,tag,stmt,31_03_2010,30_06_2010,30_09_2010,31_12_2010,31_03_2011,30_06_2011,30_09_2011,31_12_2011,31_03_2012,30_06_2012,30_09_2012,31_12_2012,31_03_2013,30_06_2013,30_09_2013,31_12_2013,31_03_2014,30_06_2014,30_09_2014,31_12_2014,31_03_2015,30_06_2015,30_09_2015,31_12_2015,31_03_2016,30_06_2016,30_09_2016,31_12_2016,31_03_2017,30_06_2017,30_09_2017,31_12_2017,31_03_2018,30_06_2018,30_09_2018,31_12_2018,31_03_2019,30_06_2019,30_09_2019,31_12_2019,31_03_2020,30_06_2020,30_09_2020,31_12_2020,31_03_2021,30_06_2021,30_09_2021,31_12_2021,31_03_2022,30_06_2022,30_09_2022,31_12_2022,31_03_2023,30_06_2023,30_09_2023,31_12_2023
229,NetIncomeLoss,CF,,,,,,,,,,,,,,,,,4727000000.0,4326000000.0,4749000000.0,,4320000000.0,4516000000.0,3358000000.0,3215000000.0,4292000000.0,3997000000.0,4272000000.0,3814000000.0,4422000000.0,3827000000.0,3764000000.0,-10713000000.0,4367000000.0,3954000000.0,3934000000.0,3042000000.0,3749000000.0,5607000000.0,1753000000.0,4010000000.0,5796000000.0,3626000000.0,3554000000.0,14714000000.0,6197000000.0,6278000000.0,3667000000.0,20878000000.0,5149000000.0,4814000000.0,4458000000.0,17941000000.0,-68000000.0,5144000000.0,26028000000.0,4049000000.0
230,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,CF,,,,,,,,,,,,,,,,,,332000000.0,2336000000.0,2383000000.0,38000000.0,1034000000.0,1274000000.0,2583000000.0,0.0,185000000.0,276000000.0,563000000.0,,53000000.0,527000000.0,1307000000.0,,443000000.0,443000000.0,1217000000.0,72000000.0,2079000000.0,2125000000.0,2154000000.0,0.0,60000000.0,60000000.0,111000000.0,580000000.0,601000000.0,601000000.0,617000000.0,168000000.0,213000000.0,213000000.0,380000000.0,8000000.0,47000000.0,117000000.0,117000000.0
231,MarketableSecuritiesCurrent,BS,,,,,,,,,,,,,,,,,,,,,19331000000.0,23315000000.0,23667000000.0,,25994000000.0,23944000000.0,22228000000.0,,18434000000.0,255000000.0,510000000.0,,565000000.0,570000000.0,3308000000.0,,602000000.0,902000000.0,1696000000.0,,2494000000.0,7961000000.0,11816000000.0,,11948000000.0,10974000000.0,13397000000.0,17121000000.0,19925000000.0,21585000000.0,22724000000.0,9392000000.0,5443000000.0,7322000000.0,3783000000.0,1068000000.0
232,Restructuringchargepercenttosales,IS,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.006,0.003,,0.005,0.001,0.003,,,0.003,0.004,,0.002,0.002,0.004,,0.003,0.003,0.003,,0.002,0.002,0.002,,0.003,0.004,0.003,,0.006,0.005,0.007,
233,OtherComprehensiveIncomeLossPensionandOtherPostretirementBenefitPlansNetPriorServiceCostCreditNetofAmortizationArisingDuringPeriodNetofTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21000000.0,,,,-2000000.0,,,,44000000.0,7000000.0,5000000.0,6000000.0,18000000.0,6000000.0,5000000.0,6000000.0,-1298000000.0,41000000.0,41000000.0,40000000.0,169000000.0,53000000.0,20000000.0,37000000.0,160000000.0,35000000.0,36000000.0,36000000.0,149000000.0
234,OtherComprehensiveIncomeLossReclassificationAdjustmentfromAOCIPensionandOtherPostretirementBenefitPlansforNetGainLossNetofAmortizationNetofTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,862000000.0,,,,-29000000.0,,,,56000000.0,-176000000.0,-142000000.0,-142000000.0,714000000.0,-201000000.0,-200000000.0,-203000000.0,1135000000.0,-274000000.0,-275000000.0,-273000000.0,-4318000000.0,-217000000.0,-86000000.0,-151000000.0,-1854000000.0,33000000.0,34000000.0,34000000.0,1183000000.0
235,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687000000.0,9686000000.0,,10066000000.0,9989000000.0,9374000000.0,,9905000000.0,9910000000.0,9830000000.0,,10529000000.0,10411000000.0,10184000000.0,,10512000000.0,10367000000.0,10171000000.0,,8739000000.0,8553000000.0,8353000000.0,,6665000000.0,6461000000.0,5687000000.0,
236,AccruedIncomeTaxesNoncurrent,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8472000000.0,9453000000.0,8647000000.0,8537000000.0,8242000000.0,8074000000.0,7543000000.0,7493000000.0,7444000000.0,7402000000.0,6591000000.0,6745000000.0,6559000000.0,6568000000.0,5722000000.0,5770000000.0,5713000000.0,5745000000.0,4162000000.0,4162000000.0,4306000000.0,4296000000.0,2536000000.0,2540000000.0,2881000000.0
237,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163000000.0,-346000000.0,104000000.0,236000000.0,,106000000.0,-94000000.0,19000000.0,-46000000.0,114000000.0,139000000.0,536000000.0,,-90000000.0,-86000000.0,-346000000.0,-145000000.0,533000000.0,-181000000.0,-460000000.0,-234000000.0,-32000000.0,335000000.0,797000000.0
238,AssetsHeldForSaleNotPartOfDisposalGroupCurrentOther,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743000000.0,1809000000.0,2208000000.0,950000000.0,851000000.0,194000000.0,194000000.0,94000000.0,102000000.0,100000000.0,91000000.0,0.0,,,,,,,,,,,,
239,CostOfGoodsAndServicesSold,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6589000000.0,,6615000000.0,6940000000.0,6867000000.0,27556000000.0,7062000000.0,6579000000.0,6972000000.0,28427000000.0,7063000000.0,7587000000.0,7250000000.0,29855000000.0,7598000000.0,7919000000.0,7807000000.0,31089000000.0,8395000000.0,8212000000.0,6606000000.0,26553000000.0
240,RevenueFromContractWithCustomerExcludingAssessedTax,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20348000000.0,20394000000.0,20021000000.0,20562000000.0,20729000000.0,20747000000.0,20691000000.0,18336000000.0,21082000000.0,82584000000.0,22321000000.0,23312000000.0,23338000000.0,93775000000.0,23426000000.0,24020000000.0,23791000000.0,94943000000.0,24746000000.0,25530000000.0,21351000000.0,21395000000.0
241,CumulativeEffectOnRetainedEarningsNetOfTax1,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-486000000.0,,,,,,,,,,,,,,,,,,,,
242,CommonStockDividendsPerShareCashPaid,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54,,0.95,0.95,3.75,0.95,1.01,1.01,3.98,1.01,1.06,1.06,4.19,1.06,1.13,1.13,4.45,1.13,1.19,1.19,4.7
243,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,
244,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-302000000.0,86000000.0,1922000000.0,,832000000.0,21000000.0,199000000.0,,-522000000.0,400000000.0,67000000.0,-199000000.0,-195000000.0,145000000.0,-204000000.0,454000000.0,570000000.0,-137000000.0,-513000000.0,422000000.0
245,DeferredIncomeTaxLiabilitiesNet,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7394000000.0,7725000000.0,6526000000.0,,5766000000.0,5532000000.0,5615000000.0,7214000000.0,6507000000.0,9016000000.0,7147000000.0,7487000000.0,6424000000.0,5015000000.0,4946000000.0,6374000000.0,4417000000.0,3627000000.0,2623000000.0,3193000000.0
246,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61000000.0,,,,,,,,,,,,,,,,,,,
247,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55000000.0,,,,,,,,,,,,,,,,,,,
248,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-206000000.0,60000000.0,-33000000.0,,970000000.0,-39000000.0,175000000.0,,-595000000.0,130000000.0,-166000000.0,-988000000.0,-296000000.0,19000000.0,-309000000.0,106000000.0,573000000.0,-276000000.0,-693000000.0,-147000000.0
249,DeferredIncomeTaxAssetsNet,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7533000000.0,7647000000.0,7696000000.0,,7539000000.0,7805000000.0,7816000000.0,8534000000.0,8321000000.0,10804000000.0,10646000000.0,10223000000.0,9936000000.0,9514000000.0,9392000000.0,9123000000.0,8817000000.0,8779000000.0,9259000000.0,9279000000.0
250,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96000000.0,26000000.0,1955000000.0,,-138000000.0,60000000.0,24000000.0,,73000000.0,270000000.0,233000000.0,789000000.0,101000000.0,126000000.0,105000000.0,348000000.0,-3000000.0,139000000.0,180000000.0,569000000.0
251,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000000.0,-9000000.0,,-256000000.0,-10000000.0,47000000.0,,,33000000.0,-43000000.0,-263000000.0,-78000000.0,5000000.0,-82000000.0,30000000.0,-154000000.0,-74000000.0,-185000000.0,-39000000.0
252,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1858000000.0,-802000000.0,-1775000000.0,-6131000000.0,1660000000.0,-3320000000.0,-1314000000.0,347000000.0,3619000000.0,502000000.0,-4024000000.0,-3504000000.0,-3132000000.0,-360000000.0,12738000000.0,7056000000.0,5601000000.0,7732000000.0
253,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16249000000.0,17305000000.0,15530000000.0,11174000000.0,18965000000.0,13985000000.0,12671000000.0,14332000000.0,17604000000.0,14487000000.0,10463000000.0,10983000000.0,11355000000.0,14127000000.0,26865000000.0,21183000000.0,19728000000.0,21859000000.0
254,Proceedsfromcreditsupportagreements,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338000000.0,1743000000.0,672000000.0,125000000.0,,,,,,,,,,,,,
255,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9000000.0,,,,89000000.0,,,,-178000000.0,16000000.0,-145000000.0,-431000000.0,-312000000.0,28000000.0,-69000000.0,-237000000.0,-112000000.0
256,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-983000000.0,-983000000.0,-1148000000.0,-1148000000.0,0.0,0.0,0.0,0.0,,,,0.0,,,,
257,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,20000000.0,,,,,,,,,,,,,
258,RestructuringCharges,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000000.0,,,,,,,,,,,,,
259,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217000000.0,,,,2171000000.0,,,,2466000000.0,,,,2193000000.0
260,ProceedsPaymentsFromToCreditSupportAgreementsInvestingActivities,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-987000000.0,751000000.0,441000000.0,696000000.0,214000000.0,-249000000.0,-10000000.0,-305000000.0,-249000000.0,158000000.0,-798000000.0,-917000000.0,-2963000000.0
261,ProceedsPaymentsFromToCreditSupportAgreementsFinancingActivities,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-333000000.0,212000000.0,130000000.0,168000000.0,281000000.0,-235000000.0,813000000.0,1678000000.0,-28000000.0,-13000000.0,-126000000.0,62000000.0,-219000000.0
262,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-319000000.0,,,,,,,,,,,
263,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66000000.0,,,,,,,,,,,
264,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157000000.0,,,,,,,,,,,
265,IncomeLossFromContinuingOperationsBeforeIncomeTaxesNoncontrollingInterestPercentToSales,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165,,0.25,0.243,0.245,,-0.03,0.265,0.244,
266,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3849000000.0,22776000000.0,5862000000.0,5840000000.0,5822000000.0,21725000000.0,-737000000.0,6762000000.0,5217000000.0,4826000000.0
267,TreasuryStockCommonShares,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521519000.0,521700000.0,712665000.0,712765000.0
268,RestrictedCash,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7695000000.0,,,
269,TreasuryStockCommonValue,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44183000000.0,44217000000.0,75648000000.0,
270,MinorityInterest,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260000000.0,,
271,ResearchAndDevelopmentInProcess1,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000000.0,206000000.0,313000000.0
272,ProceedsFromIssuanceInitialPublicOffering,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4241000000.0,4241000000.0,4241000000.0
273,StockholdersEquity,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75149000000.0,71228000000.0,
274,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4278000000.0,,
275,PaymentsMadeInBusinessSeparation,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114000000.0,1114000000.0
276,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.61,-0.03
277,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
278,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
279,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20984000000.0,20984000000.0
280,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
281,IncomeLossFromContinuingOperationsPerBasicShare,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71,1.71
282,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
283,ProceedsFromIssuanceOfLongTermDebtTransferredInBusinessSeparation,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8047000000.0,8047000000.0
284,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,BS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
285,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.52,-0.03
286,IncomeLossFromContinuingOperationsNetOfTaxAttributableToParentPercentOfSales,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202,
287,StockholdersEquityNoteSpinoffTransaction,EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28088000000.0,-23786000000.0
288,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsContinuingOperations,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19728000000.0,21859000000.0
289,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21719000000.0,-83000000.0
290,IncomeLossFromContinuingOperations,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4309000000.0,4132000000.0
291,IncomeLossFromContinuingOperationsPerDilutedShare,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69,1.7
292,OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33000000.0,
293,OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationTax,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23000000.0
294,ResearchAndDevelopmentExpense,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483000000.0
295,PaymentsToAcquiredInProcessResearchAndDevelopmentAssets,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470000000.0
